hub,intervention_type,donor,report_date,distribution_date,planned_implemented,implementing_partner,activity,regularity,duration_assistance,quantity,unit,families,beneficiaries,rapid_assessment,governorate,district,sub_district,community,village_camps,camp_name,reception_centre_name,admin1pcode,admin2pcode,admin3pcode,admin4pcode,longitude_x,latitude_y,location_pcode,abbreviation
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,50,250,N/A,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,جانب المركز الثقافي (النور),NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,35,175,N/A,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,المركز الثقافي,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,150,750,N/A,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,تجمع شهداء جنديرس,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,100,500,N/A,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,ايواء حديقة المحمودية,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,100,500,N/A,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,قرية جود,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,15,75,N/A,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,ايواء مدرسة الاتحاد,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,60,300,N/A,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,تجمع سنابل الخير 4,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,40,200,N/A,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,إيواء مدرسة زكريا حبش,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,70,350,N/A,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,صيوان حوران,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,500,2500,N/A,Idleb,Idleb,Idleb,Idleb,In the Village,NA,NA,SY07,SY0700,SY070000,C3871,36.635276,35.929008,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,260,1300,N/A,Idleb,Idleb,Bennsh,Bennsh,In the Village,NA,NA,SY07,SY0700,SY070002,C3904,36.714159,35.956659,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,145,725,N/A,Idleb,Idleb,Bennsh,Bennsh,In the Village,NA,NA,SY07,SY0700,SY070002,C3904,36.714159,35.956659,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,35,175,N/A,Idleb,Idleb,Idleb,Idleb,In the Village,NA,NA,SY07,SY0700,SY070000,C3871,36.635276,35.929008,NA,SO
NWS,Earthquake,ECHO,2023-03-10T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,45,225,N/A,Idleb,Idleb,Idleb,Idleb,In the Village,NA,NA,SY07,SY0700,SY070000,C3871,36.635276,35.929008,NA,SO
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,59,295,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,عثمان بن عفان /Othamn Ben Affan,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,61,305,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,تجمع جانب مشفى الشفاء /Tajamou near of Alshifaa Hospital,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,55,275,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,تجمع الأفندي جانب المجلس /Tajamou Alafandi,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,173,865,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,180,900,Yes,Aleppo,Afrin,Jandairis,Hmlak-Hmelek,In the Village,NA,NA,SY02,SY0203,SY020302,C6397,36.721556,36.398836,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,160,800,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,135,675,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,101,505,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,260,1300,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,200,1000,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,70,350,Yes,Aleppo,Afrin,Jandairis,Mhamadia,In the Village,NA,NA,SY02,SY0203,SY020302,C8135,36.681836,36.347197,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,48,240,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,146,730,Yes,Aleppo,Afrin,Ma'btali,Ma'btali,In the Village,NA,NA,SY02,SY0203,SY020306,C1552,36.736791,36.563264,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,140,700,Yes,Aleppo,Afrin,Ma'btali,Ma'btali,In the Village,NA,NA,SY02,SY0203,SY020306,C1552,36.736791,36.563264,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,140,700,Yes,Aleppo,Afrin,Ma'btali,Ma'btali,In the Village,NA,NA,SY02,SY0203,SY020306,C1552,36.736791,36.563264,NA,IYD
NWS,Earthquake,ECHO,2023-03-27T00:00:00Z,NA,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,100,500,Yes,Aleppo,Afrin,Ma'btali,Ma'btali,In the Village,NA,NA,SY02,SY0203,SY020306,C1552,36.736791,36.563264,NA,IYD
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,132,660,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,شارع المازوت,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,113,565,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,مخيم تكافل,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,273,1365,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,مكاتب السيارات,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,82,410,Yes,Aleppo,Afrin,Jandairis,Abu Ka'ab,In the Village,-,NA,SY02,SY0203,SY020302,C8151,36.740602,36.386379,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,129,645,Yes,Aleppo,Afrin,Jandairis,Baflur,In the Village,-,NA,SY02,SY0203,SY020302,C8156,36.665505,36.398592,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,65,325,Yes,Aleppo,Afrin,Jandairis,Jalaq (Jandairis),In the Village,-,NA,SY02,SY0203,SY020302,C1425,36.745385,36.475595,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,195,975,Yes,Aleppo,Afrin,Jandairis,Hajilar,In the Village,-,NA,SY02,SY0203,SY020302,C8150,36.71882,36.385784,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,42,210,Yes,Aleppo,Afrin,Jandairis,Freiriyeh,In the Village,-,NA,SY02,SY0203,SY020302,C1446,36.770773,36.399595,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,24,120,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,-,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,190,950,Yes,Aleppo,Afrin,Jandairis,Kafr Safra,In the Camp,مخيم الأمل3,NA,SY02,SY0203,SY020302,C1449,36.66183,36.427593,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,40,200,Yes,Aleppo,Afrin,Jandairis,Lower-Marwana,In the Village,-,NA,SY02,SY0203,SY020302,C6399,36.595009,36.420437,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,180,900,Yes,Aleppo,Afrin,Jandairis,Hikageh,In the Village,-,NA,SY02,SY0203,SY020302,C8166,36.601585,36.435708,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,500,2500,Yes,Aleppo,A'zaz,A'zaz,Azaz,In the Village,-,NA,SY02,SY0204,SY020400,C1564,37.04316,36.584872,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,158,790,Yes,Aleppo,Al Bab,Al Bab,Bazagha,In the Camp,المقاطع - وادي الجوع,NA,SY02,SY0202,SY020200,C1188,37.5661,36.383375,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,250,1250,Yes,Aleppo,Al Bab,Al Bab,Qabasin,In the Camp,قرية شفق السكنية,NA,SY02,SY0202,SY020200,C1209,37.566282,36.433731,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,660,3300,Yes,Aleppo,Al Bab,Al Bab,Shbiran,In the Camp,ترحين,NA,SY02,SY0202,SY020200,C8196,37.511107,36.525057,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,1300,6500,Yes,Aleppo,Al Bab,Al Bab,Al Bab,In the Village,-,NA,SY02,SY0202,SY020200,C1202,37.514925,36.369722,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,175,875,Yes,Aleppo,Al Bab,Al Bab,Al Bab,In the Village,-,NA,SY02,SY0202,SY020200,C1202,37.514925,36.369722,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,125,625,Yes,Aleppo,Al Bab,Al Bab,Al Bab,In the Village,-,NA,SY02,SY0202,SY020200,C1202,37.514925,36.369722,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,250,1250,Yes,Aleppo,Al Bab,Al Bab,Al Bab,In the Village,-,NA,SY02,SY0202,SY020200,C1202,37.514925,36.369722,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,22,110,Yes,Aleppo,Al Bab,Al Bab,Al Bab,In the Camp,البازار,NA,SY02,SY0202,SY020200,C1202,37.514925,36.369722,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,300,1500,Yes,Aleppo,Al Bab,Al Bab,Al Bab,In the Camp,خيم ضمن المدينة,NA,SY02,SY0202,SY020200,C1202,37.514925,36.369722,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,168,840,Yes,Aleppo,Al Bab,Al Bab,Al Bab,In the Camp,سوق هال تادف,NA,SY02,SY0202,SY020200,C1202,37.514925,36.369722,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,35,175,Yes,Aleppo,Al Bab,Al Bab,Al Bab,In the Camp,مسكنة,NA,SY02,SY0202,SY020200,C1202,37.514925,36.369722,NA,SO
NWS,Earthquake,IRC,2023-03-24T00:00:00Z,NA,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,700,3500,Yes,Aleppo,Al Bab,A'rima,Barshaya,In the Camp,تجمع البرازية,NA,SY02,SY0202,SY020206,C1346,37.591775,36.485463,NA,SO
NWS,Earthquake,Norwegian Refugee Council,2023-03-14T00:00:00Z,NA,Planned,Norwegian Refugee Council (NRC),Cash Response,One Off Distribution,30,150,USD,500,2500,Yes,Idleb,Idleb,Teftnaz,Teftnaz,In the Village,NA,NA,SY07,SY0700,SY070004,C3932,36.783251,35.997737,NA,NRC
NWS,Earthquake,Norwegian Refugee Council,2023-03-14T00:00:00Z,NA,Planned,Norwegian Refugee Council (NRC),Cash Response,One Off Distribution,30,150,USD,500,2500,Yes,Idleb,Idleb,Bennsh,Bennsh,In the Village,NA,NA,SY07,SY0700,SY070002,C3904,36.714159,35.956659,NA,NRC
NWS,Flood,People in Need (PIN),2023-03-24T00:00:00Z,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,30,150,USD,225,1125,Yes,Idleb,Ariha,Mhambal,Ora Qabli - Edwan,In the Camp,Ora Qabli - Edwan,NA,SY07,SY0705,SY070502,C4312,36.503012,35.869708,NA,PIN
NWS,Flood,People in Need (PIN),2023-03-24T00:00:00Z,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,30,150,USD,65,325,Yes,Idleb,Ariha,Ariha,Ariha,In the Camp,Al Hamdan Camp,NA,SY07,SY0705,SY070500,C4278,36.610185,35.81396,NA,PIN
NWS,Earthquake,People in Need (PIN),2023-03-24T00:00:00Z,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,30,150,USD,375,1875,Yes,Aleppo,A'zaz,A'zaz,Azaz,In the Village,Ewaa Azaz2 -near GOAL,NA,SY02,SY0204,SY020400,C1564,37.04316,36.584872,NA,PIN
NWS,Earthquake,People in Need (PIN),2023-03-24T00:00:00Z,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,30,150,USD,98,1470,Yes,Aleppo,A'zaz,A'zaz,Azaz,In the Village,Eqraa center,NA,SY02,SY0204,SY020400,C1564,37.04316,36.584872,NA,PIN
NWS,Earthquake,People in Need (PIN),2023-03-24T00:00:00Z,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,30,150,USD,86,430,Yes,Aleppo,A'zaz,A'zaz,Azaz,In the Village,Ewaa Jdida road azaz,NA,SY02,SY0204,SY020400,C1564,37.04316,36.584872,NA,PIN
NWS,Earthquake,People in Need (PIN),2023-03-24T00:00:00Z,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,30,150,USD,32,160,Yes,Aleppo,A'zaz,A'zaz,Azaz,In the Village,Ewaa Kafra,NA,SY02,SY0204,SY020400,C1564,37.04316,36.584872,NA,PIN
NWS,Earthquake,People in Need (PIN),2023-03-24T00:00:00Z,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,30,150,USD,36,165,Yes,Aleppo,A'zaz,A'zaz,Azaz,In the Village,Ewaa Bashksehir,NA,SY02,SY0204,SY020400,C1564,37.04316,36.584872,NA,PIN
NWS,Earthquake,People in Need (PIN),2023-03-24T00:00:00Z,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,30,150,USD,397,1985,Yes,Aleppo,Al Bab,Al Bab,Al Bab,In the Village,Al Bab city,NA,SY02,SY0202,SY020200,C1202,37.514925,36.369722,NA,PIN
NWS,Earthquake,people in Need (PIN),2023-03-24T00:00:00Z,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,30,150,USD,302,1510,Yes,Aleppo,A'zaz,A'zaz,Azaz,In the Village,Sejjo,NA,SY02,SY0204,SY020400,C1564,37.04316,36.584872,NA,PIN
NWS,Earthquake,SCI,2023-03-30T00:00:00Z,2023-04-01T00:00:00Z,Planned,Syria Relief,Cash Response,One Off Distribution,30,150,USD,217,1085,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Camp,Al Noor Camp - Iskan Sharki / مخيم النور - اسكان شرقي,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,SR
NWS,Earthquake,SCI,2023-03-31T00:00:00Z,2023-04-02T00:00:00Z,Planned,Syria Relief,Cash Response,One Off Distribution,30,150,USD,302,1510,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Camp,Al Markaz Al Thaqafi Group / تجمع المركز الثقافي - ايواء المزرعة,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,SR
NWS,Earthquake,SCI,2023-04-01T00:00:00Z,2023-04-02T00:00:00Z,Planned,Syria Relief,Cash Response,One Off Distribution,30,150,USD,400,2000,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Camp,Ahel Al Khier Camp (Arabo) / مخيم أهل الخير (عربو),NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,SR
NWS,Earthquake,SCI,2023-04-03T00:00:00Z,2023-04-04T00:00:00Z,Planned,Syria Relief,Cash Response,One Off Distribution,30,150,USD,350,1750,Yes,Aleppo,A'zaz,A'zaz,Azaz,In the Camp,مركز إيواء اعزاز المركزي/ Central Azaz RC - TEMP059,NA,SY02,SY0204,SY020400,C1564,37.04316,36.584872,NA,SR
NWS,Earthquake,SCI,2023-04-03T00:00:00Z,2023-04-04T00:00:00Z,Planned,Syria Relief,Cash Response,One Off Distribution,30,150,USD,150,750,Yes,Aleppo,A'zaz,A'zaz,Azaz,In the Camp,Kafaf 2/ كفاف2,NA,SY02,SY0204,SY020400,C1564,37.04316,36.584872,NA,SR
NWS,Earthquake,SCI,2023-04-04T00:00:00Z,2023-04-05T00:00:00Z,Planned,Syria Relief,Cash Response,One Off Distribution,30,150,USD,169,845,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Camp,Waddah/ وضاح,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,SR
NWS,Earthquake,SCI,2023-04-04T00:00:00Z,2023-04-05T00:00:00Z,Planned,Syria Relief,Cash Response,One Off Distribution,30,150,USD,153,765,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Camp,aba Amro RC / مركز إيواء باباعمرو - TEMP062,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,SR
NWS,Earthquake,SCI,2023-04-05T00:00:00Z,2023-04-06T00:00:00Z,Planned,Syria Relief,Cash Response,One Off Distribution,30,150,USD,367,1835,Yes,Idleb,Harim,Salqin,Salqin,In the Camp,Alallani Group / مجموعة العلاني - TEMP005,NA,SY07,SY0703,SY070302,C4140,36.453694,36.139048,NA,SR
NWS,Earthquake,SCI,2023-04-07T00:00:00Z,2023-04-08T00:00:00Z,Planned,Syria Relief,Cash Response,One Off Distribution,30,150,USD,260,1300,Yes,Aleppo,Jebel Saman,Daret Azza,Daret Azza,In the Camp,Al Senaa / الصناعة,NA,SY02,SY0200,SY020004,C1139,36.851091,36.285021,NA,SR
NWS,Earthquake,SCI,2023-04-09T00:00:00Z,2023-04-10T00:00:00Z,Planned,Syria Relief,Cash Response,One Off Distribution,30,150,USD,180,900,Yes,Aleppo,Jebel Saman,Atareb,Jeineh,In the Camp,Al Jeineh Shelter Center / مركز ايواء الجينة,NA,SY02,SY0200,SY020001,C1032,36.801449,36.117087,NA,SR
NWS,Earthquake,PİN,NA,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,1,150,USD,375,1875,Yes,Aleppo,A'zaz,Azaz,Ewaa Azaz2-Near Of GOAL,In the Camp,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIN
NWS,Earthquake,PİN,NA,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,1,150,NA,98,490,NA,Aleppo,A'zaz,Azaz,Eqraa center,In the Camp,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIN
NWS,Earthquake,PİN,NA,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,1,150,NA,86,430,NA,Aleppo,A'zaz,Azaz,Ewaa Jdida road Azaz,In the Camp,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIN
NWS,Earthquake,PİN,NA,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,1,150,NA,32,160,NA,Aleppo,A'zaz,Azaz,Ewaa'a Kafra,In the Camp,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIN
NWS,Earthquake,PİN,NA,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,1,150,NA,36,180,NA,Aleppo,A'zaz,Azaz,Ewaa Bashak Shaheir,In the Camp,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIN
NWS,Earthquake,PİN,NA,NA,Planned,People in Need (PIN),Cash Response,One Off Distribution,1,150,NA,397,1985,NA,Aleppo,A'zaz,Azaz,Al Bab city,In the Camp,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIN
NWS,Earthquake,PİN,NA,2023-04-04T00:00:00Z,Planned,People in Need (PIN),Cash Response,Regularly Distribution,1,150,NA,302,1510,NA,Aleppo,A'zaz,Azaz,Sejjo,In the Camp,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIN
NWS,Earthquake,SCI,2023-03-30T00:00:00Z,2023-03-29T00:00:00Z,Implemented,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,4,20,Yes,Idleb,Harim,Dana,Deir Hassan - Darhashan,In the Village,Darhasan village,NA,SY07,SY0703,SY070301,C4129,36.762754,36.233725,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-30T00:00:00Z,2023-03-29T00:00:00Z,Implemented,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,166,830,Yes,Idleb,Harim,Dana,Aqrabat (Dana),In the Village,Tal Elkarame,NA,SY07,SY0703,SY070301,C4127,36.70786,36.269945,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-30T00:00:00Z,2023-03-30T00:00:00Z,Implemented,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,18,90,Yes,Idleb,Harim,Dana,Dana (Dana),In the Camp,مخيم السلطان,NA,SY07,SY0703,SY070301,C4126,36.76958,36.213601,NA,IhsanRD
